status,circuit_depth,circuit_width,circuit_size,circuit_count_ops,num_qubits,num_clbits,num_ancillas,num_parameters,has_calibrations,has_layout,payload_size,num_gates,execution_type,experiment_type,counts,success_rate,ibm_job_id,ibm_backend,iteration,job_duration,job_quantum_duration,job_status,job_success_rate,job_created,job_finished,job_running,job_execution_spans,job_execution_duration
completed,31,7,64,"{""h"": 18, ""z"": 8, ""x"": 8, ""y"": 8, ""cx"": 7, ""sdg"": 6, ""s"": 6, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,24,ibm,target_depth_experiment,"{""11"": 966, ""01"": 654, ""10"": 1615, ""00"": 861}",0.210205078125,d09c1tzkzhn0008v39n0,ibm_sherbrooke,37.0,2.0,2.0,completed,0.210205078125,2025-05-01T00:31:39.917Z,2025-05-01T00:33:32.531Z,2025-05-01T00:33:04.063Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:33:29', stop='2025-05-01 00:33:31', size=4096>)])",1.9552770000000002
completed,31,9,87,"{""h"": 20, ""x"": 14, ""y"": 12, ""s"": 10, ""sdg"": 10, ""cx"": 9, ""z"": 8, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,33,ibm,target_depth_experiment,"{""000"": 579, ""010"": 571, ""111"": 544, ""001"": 375, ""101"": 430, ""011"": 467, ""110"": 586, ""100"": 544}",0.141357421875,d09c2xkkzhn0008v39x0,ibm_sherbrooke,37.0,2.0,2.0,completed,0.141357421875,2025-05-01T00:33:58.901Z,2025-05-01T00:34:55.040Z,2025-05-01T00:34:44.104Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:34:51', stop='2025-05-01 00:34:53', size=4096>)])",1.745331
completed,31,11,106,"{""h"": 24, ""x"": 22, ""z"": 16, ""cx"": 11, ""sdg"": 10, ""s"": 10, ""y"": 8, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,40,ibm,target_depth_experiment,"{""0111"": 231, ""0100"": 305, ""1011"": 336, ""0101"": 590, ""1100"": 165, ""0011"": 253, ""0110"": 224, ""0000"": 156, ""0010"": 326, ""1110"": 160, ""1010"": 364, ""1101"": 265, ""0001"": 236, ""1001"": 175, ""1111"": 179, ""1000"": 131}",0.0380859375,d09c3h6d8drg008ygb70,ibm_sherbrooke,37.0,3.0,3.0,completed,0.0380859375,2025-05-01T00:35:16.279Z,2025-05-01T00:36:17.520Z,2025-05-01T00:36:06.855Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:36:14', stop='2025-05-01 00:36:16', size=4096>)])",2.027121
completed,31,13,121,"{""h"": 20, ""z"": 20, ""x"": 16, ""y"": 16, ""sdg"": 15, ""s"": 15, ""cx"": 13, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,45,ibm,target_depth_experiment,"{""01001"": 125, ""11001"": 101, ""10000"": 91, ""00100"": 119, ""00111"": 156, ""11100"": 181, ""00101"": 136, ""10100"": 95, ""01010"": 136, ""01100"": 126, ""01110"": 117, ""11101"": 165, ""10111"": 101, ""00110"": 155, ""01011"": 155, ""00011"": 134, ""00001"": 97, ""11111"": 223, ""11110"": 186, ""10001"": 101, ""01101"": 126, ""01000"": 109, ""10011"": 90, ""11000"": 118, ""10110"": 132, ""10010"": 117, ""11011"": 106, ""01111"": 139, ""10101"": 96, ""00010"": 140, ""00000"": 110, ""11010"": 113}",0.02685546875,d09c468rxz8g0089zfc0,ibm_sherbrooke,37.0,2.0,2.0,completed,0.02685546875,2025-05-01T00:36:41.489Z,2025-05-01T00:37:31.107Z,2025-05-01T00:37:20.658Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:37:28', stop='2025-05-01 00:37:30', size=4096>)])",1.824622
completed,31,5,37,"{""h"": 12, ""x"": 6, ""cx"": 5, ""y"": 4, ""z"": 4, ""sdg"": 2, ""s"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,13,ibm,target_depth_experiment,"{""0"": 2823, ""1"": 1273}",0.689208984375,d09c4tvrxz8g0089zfj0,ibm_sherbrooke,37.0,2.0,2.0,completed,0.689208984375,2025-05-01T00:38:04.056Z,2025-05-01T00:38:50.675Z,2025-05-01T00:38:18.661Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:38:47', stop='2025-05-01 00:38:49', size=4096>)])",1.924493
completed,31,7,64,"{""x"": 20, ""h"": 14, ""cx"": 7, ""s"": 7, ""sdg"": 7, ""z"": 4, ""y"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,24,ibm,target_depth_experiment,"{""10"": 652, ""00"": 1746, ""01"": 528, ""11"": 1170}",0.42626953125,d09c5c5rxz8g0089zfsg,ibm_sherbrooke,37.0,2.0,2.0,completed,0.42626953125,2025-05-01T00:39:12.875Z,2025-05-01T00:39:32.744Z,2025-05-01T00:39:15.603Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:39:30', stop='2025-05-01 00:39:31', size=4096>)])",1.763431
completed,31,9,87,"{""h"": 22, ""y"": 16, ""s"": 11, ""sdg"": 11, ""cx"": 9, ""z"": 8, ""x"": 6, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,33,ibm,target_depth_experiment,"{""100"": 247, ""111"": 447, ""000"": 607, ""001"": 435, ""010"": 721, ""110"": 422, ""101"": 343, ""011"": 874}",0.148193359375,d09c5pyqnmvg0086vr60,ibm_sherbrooke,37.0,2.0,2.0,completed,0.148193359375,2025-05-01T00:39:55.686Z,2025-05-01T00:41:35.981Z,2025-05-01T00:41:23.663Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:41:32', stop='2025-05-01 00:41:34', size=4096>)])",1.966798
completed,31,11,106,"{""h"": 24, ""z"": 16, ""sdg"": 14, ""y"": 14, ""s"": 14, ""cx"": 11, ""x"": 8, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,40,ibm,target_depth_experiment,"{""0011"": 377, ""0110"": 482, ""1001"": 225, ""0111"": 155, ""1011"": 217, ""1010"": 210, ""0101"": 160, ""1000"": 171, ""1111"": 250, ""0001"": 351, ""1101"": 219, ""0000"": 137, ""0100"": 404, ""1110"": 273, ""0010"": 160, ""1100"": 305}",0.033447265625,d09c6m2rxz8g0089zg6g,ibm_sherbrooke,37.0,2.0,2.0,completed,0.033447265625,2025-05-01T00:41:53.173Z,2025-05-01T00:41:59.665Z,2025-05-01T00:41:55.942Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:41:57', stop='2025-05-01 00:41:58', size=4096>)])",1.796363
completed,31,13,121,"{""h"": 18, ""x"": 18, ""z"": 18, ""s"": 17, ""sdg"": 17, ""y"": 14, ""cx"": 13, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,45,ibm,target_depth_experiment,"{""01010"": 141, ""01101"": 137, ""01111"": 212, ""11000"": 291, ""00101"": 82, ""00011"": 69, ""01011"": 82, ""10010"": 125, ""11010"": 193, ""01000"": 208, ""01100"": 101, ""10000"": 259, ""11011"": 88, ""11111"": 270, ""00000"": 203, ""10100"": 90, ""10101"": 121, ""00100"": 63, ""10111"": 176, ""11110"": 109, ""00111"": 167, ""11100"": 105, ""10110"": 92, ""01001"": 55, ""01110"": 99, ""10001"": 69, ""11001"": 67, ""10011"": 67, ""11101"": 126, ""00110"": 58, ""00001"": 62, ""00010"": 109}",0.049560546875,d09c6tbnhqag008pa0ag,ibm_sherbrooke,37.0,2.0,2.0,completed,0.049560546875,2025-05-01T00:42:17.193Z,2025-05-01T00:42:43.844Z,2025-05-01T00:42:38.611Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:42:41', stop='2025-05-01 00:42:42', size=4096>)])",1.8150300000000001
completed,33,5,39,"{""y"": 8, ""h"": 6, ""x"": 6, ""sdg"": 6, ""s"": 6, ""cx"": 5, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,14,ibm,target_depth_experiment,"{""1"": 1264, ""0"": 2832}",0.69140625,d09c76mnhqag008pa0eg,ibm_sherbrooke,39.0,2.0,2.0,completed,0.69140625,2025-05-01T00:43:06.550Z,2025-05-01T00:43:14.080Z,2025-05-01T00:43:08.929Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:43:11', stop='2025-05-01 00:43:13', size=4096>)])",1.715493
completed,33,7,68,"{""h"": 20, ""x"": 10, ""y"": 8, ""z"": 8, ""cx"": 7, ""sdg"": 6, ""s"": 6, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,26,ibm,target_depth_experiment,"{""10"": 1062, ""01"": 987, ""00"": 791, ""11"": 1256}",0.193115234375,d09c7fdqnmvg0086vs30,ibm_sherbrooke,39.0,2.0,2.0,completed,0.193115234375,2025-05-01T00:43:42.078Z,2025-05-01T00:43:48.456Z,2025-05-01T00:43:44.890Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:43:45', stop='2025-05-01 00:43:47', size=4096>)])",1.7228539999999999
completed,33,9,93,"{""y"": 16, ""h"": 14, ""z"": 14, ""s"": 14, ""sdg"": 14, ""cx"": 9, ""x"": 8, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,36,ibm,target_depth_experiment,"{""011"": 254, ""100"": 831, ""000"": 923, ""101"": 765, ""001"": 538, ""111"": 332, ""110"": 241, ""010"": 212}",0.225341796875,d09c7ppqnmvg0086vs60,ibm_sherbrooke,39.0,2.0,2.0,completed,0.225341796875,2025-05-01T00:44:10.383Z,2025-05-01T00:44:16.713Z,2025-05-01T00:44:13.194Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:44:13', stop='2025-05-01 00:44:15', size=4096>)])",1.758969
completed,33,11,114,"{""z"": 22, ""h"": 20, ""y"": 20, ""x"": 14, ""cx"": 11, ""sdg"": 11, ""s"": 11, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,44,ibm,target_depth_experiment,"{""1100"": 299, ""1101"": 313, ""0000"": 226, ""1001"": 206, ""0100"": 447, ""0101"": 388, ""0111"": 270, ""0110"": 319, ""0011"": 200, ""1110"": 195, ""0001"": 284, ""0010"": 221, ""1000"": 145, ""1010"": 149, ""1111"": 269, ""1011"": 165}",0.05517578125,d09c7xqrxz8g0089zgm0,ibm_sherbrooke,39.0,2.0,2.0,completed,0.05517578125,2025-05-01T00:44:38.583Z,2025-05-01T00:45:08.437Z,2025-05-01T00:44:41.212Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:45:05', stop='2025-05-01 00:45:07', size=4096>)])",1.812538
completed,33,13,131,"{""h"": 28, ""s"": 19, ""sdg"": 19, ""z"": 18, ""x"": 18, ""cx"": 13, ""y"": 10, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,50,ibm,target_depth_experiment,"{""11011"": 150, ""10101"": 140, ""00100"": 103, ""00101"": 101, ""11101"": 163, ""11111"": 185, ""00111"": 127, ""01111"": 116, ""10000"": 94, ""11110"": 172, ""10011"": 116, ""10100"": 145, ""10110"": 168, ""01000"": 124, ""10111"": 146, ""00011"": 120, ""10010"": 125, ""11001"": 128, ""01011"": 88, ""01101"": 120, ""00000"": 108, ""01110"": 116, ""00110"": 129, ""11000"": 123, ""10001"": 118, ""01001"": 92, ""00010"": 128, ""01010"": 109, ""00001"": 96, ""01100"": 121, ""11100"": 169, ""11010"": 156}",0.0263671875,d09c8b1qnmvg0086vsf0,ibm_sherbrooke,39.0,2.0,2.0,completed,0.0263671875,2025-05-01T00:45:32.926Z,2025-05-01T00:46:09.027Z,2025-05-01T00:45:49.168Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:46:06', stop='2025-05-01 00:46:08', size=4096>)])",1.818468
completed,33,5,39,"{""h"": 8, ""z"": 6, ""cx"": 5, ""s"": 5, ""sdg"": 5, ""y"": 4, ""x"": 4, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,14,ibm,target_depth_experiment,"{""0"": 2743, ""1"": 1353}",0.669677734375,d09c8t3kzhn0008v3byg,ibm_sherbrooke,39.0,2.0,2.0,completed,0.669677734375,2025-05-01T00:46:32.909Z,2025-05-01T00:46:41.115Z,2025-05-01T00:46:35.888Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:46:38', stop='2025-05-01 00:46:40', size=4096>)])",1.992461
completed,33,7,68,"{""h"": 14, ""y"": 12, ""sdg"": 10, ""s"": 10, ""z"": 8, ""cx"": 7, ""x"": 4, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,26,ibm,target_depth_experiment,"{""10"": 224, ""01"": 2189, ""00"": 1432, ""11"": 251}",0.349609375,d09c93wd8drg008ygcm0,ibm_sherbrooke,39.0,2.0,2.0,completed,0.349609375,2025-05-01T00:47:11.546Z,2025-05-01T00:47:22.533Z,2025-05-01T00:47:15.323Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:47:19', stop='2025-05-01 00:47:21', size=4096>)])",1.855856
completed,33,9,93,"{""h"": 18, ""z"": 16, ""s"": 12, ""y"": 12, ""sdg"": 12, ""x"": 10, ""cx"": 9, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,36,ibm,target_depth_experiment,"{""010"": 170, ""100"": 1015, ""011"": 174, ""000"": 1232, ""101"": 523, ""001"": 504, ""111"": 232, ""110"": 246}",0.30078125,d09c9cxnhqag008pa19g,ibm_sherbrooke,39.0,2.0,2.0,completed,0.30078125,2025-05-01T00:47:48.196Z,2025-05-01T00:47:57.855Z,2025-05-01T00:47:50.867Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:47:54', stop='2025-05-01 00:47:56', size=4096>)])",1.765003
completed,33,11,114,"{""x"": 28, ""h"": 20, ""z"": 20, ""y"": 14, ""cx"": 11, ""s"": 8, ""sdg"": 8, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,44,ibm,target_depth_experiment,"{""0001"": 512, ""1111"": 195, ""0100"": 214, ""1101"": 176, ""1000"": 190, ""0011"": 363, ""1001"": 166, ""0101"": 355, ""1010"": 231, ""0000"": 211, ""1110"": 273, ""0010"": 293, ""0110"": 251, ""1011"": 179, ""0111"": 342, ""1100"": 145}",0.051513671875,d09c9npkzhn0008v3c6g,ibm_sherbrooke,39.0,3.0,3.0,completed,0.051513671875,2025-05-01T00:48:22.315Z,2025-05-01T00:48:30.673Z,2025-05-01T00:48:25.173Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:48:27', stop='2025-05-01 00:48:29', size=4096>)])",2.025486
completed,33,13,131,"{""h"": 32, ""y"": 24, ""s"": 16, ""sdg"": 16, ""cx"": 13, ""z"": 12, ""x"": 12, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,50,ibm,target_depth_experiment,"{""00001"": 78, ""10110"": 125, ""11111"": 189, ""11010"": 194, ""01101"": 129, ""10011"": 175, ""01000"": 121, ""10100"": 97, ""00101"": 82, ""10111"": 129, ""11011"": 232, ""11000"": 156, ""10101"": 93, ""01100"": 133, ""00000"": 86, ""01111"": 140, ""11001"": 124, ""10010"": 141, ""10000"": 87, ""00100"": 89, ""01010"": 118, ""11101"": 146, ""00111"": 117, ""01110"": 158, ""11100"": 158, ""10001"": 123, ""01011"": 131, ""01001"": 99, ""11110"": 171, ""00010"": 81, ""00110"": 73, ""00011"": 121}",0.02099609375,d09ca18nhqag008pa1d0,ibm_sherbrooke,39.0,3.0,3.0,completed,0.02099609375,2025-05-01T00:49:09.446Z,2025-05-01T00:49:16.538Z,2025-05-01T00:49:12.746Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:49:13', stop='2025-05-01 00:49:15', size=4096>)])",2.047956
completed,35,5,41,"{""h"": 10, ""x"": 10, ""cx"": 5, ""s"": 4, ""sdg"": 4, ""z"": 4, ""y"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,15,ibm,target_depth_experiment,"{""1"": 1471, ""0"": 2625}",0.640869140625,d09ca8h6rr3g00871rpg,ibm_sherbrooke,41.0,2.0,2.0,completed,0.640869140625,2025-05-01T00:49:38.454Z,2025-05-01T00:49:43.743Z,2025-05-01T00:49:40.527Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:49:41', stop='2025-05-01 00:49:42', size=4096>)])",1.7015799999999999
completed,35,7,72,"{""y"": 12, ""h"": 10, ""sdg"": 10, ""s"": 10, ""z"": 10, ""x"": 10, ""cx"": 7, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,28,ibm,target_depth_experiment,"{""10"": 672, ""01"": 851, ""11"": 1981, ""00"": 592}",0.14453125,d09cae9qnmvg0086vtag,ibm_sherbrooke,41.0,2.0,2.0,completed,0.14453125,2025-05-01T00:50:02.076Z,2025-05-01T00:50:08.355Z,2025-05-01T00:50:04.966Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:50:05', stop='2025-05-01 00:50:07', size=4096>)])",1.7133289999999999
completed,35,9,99,"{""x"": 24, ""h"": 22, ""sdg"": 11, ""s"": 11, ""y"": 10, ""cx"": 9, ""z"": 8, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,39,ibm,target_depth_experiment,"{""110"": 1030, ""011"": 242, ""010"": 626, ""000"": 385, ""101"": 268, ""100"": 1009, ""001"": 255, ""111"": 281}",0.093994140625,d09cama6rr3g00871rv0,ibm_sherbrooke,41.0,2.0,2.0,completed,0.093994140625,2025-05-01T00:50:25.610Z,2025-05-01T00:50:31.043Z,2025-05-01T00:50:27.516Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:50:28', stop='2025-05-01 00:50:30', size=4096>)])",1.809061
completed,35,11,122,"{""z"": 28, ""h"": 22, ""s"": 19, ""sdg"": 19, ""cx"": 11, ""y"": 10, ""x"": 8, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,48,ibm,target_depth_experiment,"{""1100"": 182, ""1111"": 189, ""0110"": 303, ""0000"": 349, ""1011"": 209, ""1010"": 276, ""0111"": 318, ""0100"": 406, ""0011"": 205, ""1001"": 194, ""1101"": 215, ""0010"": 218, ""0101"": 426, ""0001"": 228, ""1000"": 210, ""1110"": 168}",0.085205078125,d09catb6rr3g00871rzg,ibm_sherbrooke,41.0,2.0,2.0,completed,0.085205078125,2025-05-01T00:50:49.405Z,2025-05-01T00:51:24.338Z,2025-05-01T00:51:20.732Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:51:21', stop='2025-05-01 00:51:23', size=4096>)])",1.801455
completed,35,13,141,"{""h"": 32, ""s"": 26, ""sdg"": 26, ""y"": 16, ""cx"": 13, ""z"": 12, ""x"": 10, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,55,ibm,target_depth_experiment,"{""00000"": 84, ""10000"": 129, ""11100"": 174, ""01010"": 88, ""11011"": 154, ""10110"": 124, ""01100"": 75, ""00111"": 134, ""11101"": 226, ""10100"": 162, ""01111"": 130, ""01001"": 101, ""11111"": 160, ""10111"": 125, ""10001"": 136, ""10011"": 144, ""01101"": 109, ""11001"": 107, ""01011"": 101, ""11010"": 137, ""01110"": 111, ""10101"": 146, ""11000"": 106, ""11110"": 210, ""01000"": 88, ""00110"": 103, ""00011"": 107, ""00101"": 110, ""00001"": 132, ""00010"": 102, ""10010"": 152, ""00100"": 129}",0.0205078125,d09cb7wqnmvg0086vtg0,ibm_sherbrooke,41.0,3.0,3.0,completed,0.0205078125,2025-05-01T00:51:43.765Z,2025-05-01T00:52:14.853Z,2025-05-01T00:52:01.220Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:52:11', stop='2025-05-01 00:52:13', size=4096>)])",2.032952
completed,35,5,41,"{""h"": 16, ""z"": 6, ""cx"": 5, ""x"": 4, ""s"": 3, ""sdg"": 3, ""y"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,15,ibm,target_depth_experiment,"{""0"": 2834, ""1"": 1262}",0.69189453125,d09cbnpnhqag008pa210,ibm_sherbrooke,41.0,2.0,2.0,completed,0.69189453125,2025-05-01T00:52:39.004Z,2025-05-01T00:52:45.099Z,2025-05-01T00:52:41.373Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:52:42', stop='2025-05-01 00:52:44', size=4096>)])",1.921054
completed,35,7,72,"{""sdg"": 14, ""s"": 14, ""h"": 12, ""z"": 10, ""y"": 8, ""cx"": 7, ""x"": 4, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,28,ibm,target_depth_experiment,"{""11"": 1858, ""10"": 622, ""01"": 1143, ""00"": 473}",0.115478515625,d09cbwf6rr3g00871sdg,ibm_sherbrooke,41.0,2.0,2.0,completed,0.115478515625,2025-05-01T00:53:05.655Z,2025-05-01T00:53:13.106Z,2025-05-01T00:53:08.672Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:53:10', stop='2025-05-01 00:53:12', size=4096>)])",1.734869
completed,35,9,99,"{""z"": 20, ""h"": 18, ""x"": 14, ""s"": 13, ""sdg"": 13, ""cx"": 9, ""y"": 8, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,39,ibm,target_depth_experiment,"{""111"": 541, ""011"": 772, ""100"": 309, ""010"": 566, ""110"": 484, ""000"": 420, ""001"": 548, ""101"": 456}",0.1025390625,d09cc4gqnmvg0086vtqg,ibm_sherbrooke,41.0,2.0,2.0,completed,0.1025390625,2025-05-01T00:53:39.144Z,2025-05-01T00:53:48.780Z,2025-05-01T00:53:44.964Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:53:45', stop='2025-05-01 00:53:47', size=4096>)])",1.9951940000000001
completed,35,11,122,"{""h"": 30, ""sdg"": 22, ""s"": 22, ""z"": 14, ""x"": 12, ""cx"": 11, ""y"": 6, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,48,ibm,target_depth_experiment,"{""0000"": 416, ""0010"": 695, ""0011"": 369, ""0111"": 103, ""0001"": 259, ""1110"": 130, ""1011"": 291, ""1001"": 242, ""1111"": 138, ""1010"": 509, ""1000"": 287, ""0100"": 100, ""0110"": 125, ""1100"": 133, ""1101"": 165, ""0101"": 134}",0.1015625,d09ccc9kzhn0008v3d6g,ibm_sherbrooke,41.0,2.0,2.0,completed,0.1015625,2025-05-01T00:54:09.923Z,2025-05-01T00:54:16.572Z,2025-05-01T00:54:13.162Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:54:13', stop='2025-05-01 00:54:15', size=4096>)])",1.813152
completed,35,13,141,"{""h"": 34, ""z"": 22, ""x"": 22, ""sdg"": 16, ""s"": 16, ""cx"": 13, ""y"": 12, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,55,ibm,target_depth_experiment,"{""01110"": 65, ""10001"": 141, ""00100"": 126, ""11000"": 133, ""10011"": 56, ""01101"": 176, ""11001"": 126, ""11101"": 294, ""01010"": 103, ""10100"": 125, ""00101"": 313, ""00000"": 185, ""00010"": 99, ""10110"": 85, ""01111"": 75, ""01100"": 79, ""00111"": 146, ""01001"": 89, ""11010"": 131, ""11011"": 80, ""10000"": 142, ""10101"": 284, ""00001"": 120, ""11100"": 154, ""10010"": 96, ""00011"": 52, ""01000"": 109, ""10111"": 136, ""11111"": 147, ""11110"": 97, ""00110"": 88, ""01011"": 44}",0.045166015625,d09ccktqnmvg0086vtwg,ibm_sherbrooke,41.0,3.0,3.0,completed,0.045166015625,2025-05-01T00:54:39.705Z,2025-05-01T00:54:47.376Z,2025-05-01T00:54:42.827Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:54:44', stop='2025-05-01 00:54:46', size=4096>)])",2.050805
completed,37,5,43,"{""sdg"": 8, ""s"": 8, ""z"": 6, ""y"": 6, ""cx"": 5, ""h"": 4, ""x"": 4, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,16,ibm,target_depth_experiment,"{""0"": 2707, ""1"": 1389}",0.660888671875,d09cctkkzhn0008v3dag,ibm_sherbrooke,43.0,2.0,2.0,completed,0.660888671875,2025-05-01T00:55:06.668Z,2025-05-01T00:55:14.313Z,2025-05-01T00:55:10.854Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:55:11', stop='2025-05-01 00:55:13', size=4096>)])",1.714585
completed,37,7,76,"{""h"": 16, ""x"": 14, ""sdg"": 12, ""s"": 12, ""cx"": 7, ""y"": 6, ""z"": 6, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,30,ibm,target_depth_experiment,"{""01"": 499, ""11"": 1444, ""00"": 1621, ""10"": 532}",0.395751953125,d09cd3cd8drg008yge2g,ibm_sherbrooke,43.0,2.0,2.0,completed,0.395751953125,2025-05-01T00:55:41.482Z,2025-05-01T00:55:52.477Z,2025-05-01T00:55:48.678Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:55:49', stop='2025-05-01 00:55:51', size=4096>)])",1.950223
completed,37,9,105,"{""z"": 24, ""h"": 18, ""x"": 16, ""y"": 14, ""sdg"": 10, ""s"": 10, ""cx"": 9, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,42,ibm,target_depth_experiment,"{""100"": 1278, ""011"": 198, ""101"": 161, ""001"": 141, ""110"": 843, ""010"": 735, ""000"": 568, ""111"": 172}",0.138671875,d09cdbxkzhn0008v3dfg,ibm_sherbrooke,43.0,2.0,2.0,completed,0.138671875,2025-05-01T00:56:15.659Z,2025-05-01T00:58:00.187Z,2025-05-01T00:57:52.541Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 00:57:57', stop='2025-05-01 00:57:59', size=4096>)])",1.767979
completed,37,11,130,"{""y"": 28, ""h"": 24, ""s"": 18, ""sdg"": 18, ""z"": 16, ""cx"": 11, ""x"": 10, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,52,ibm,target_depth_experiment,"{""1110"": 207, ""1101"": 290, ""0000"": 426, ""0100"": 279, ""0001"": 656, ""1000"": 345, ""1001"": 250, ""0111"": 126, ""0101"": 456, ""1111"": 148, ""1011"": 139, ""0010"": 88, ""1100"": 310, ""0011"": 103, ""1010"": 158, ""0110"": 115}",0.10400390625,d09cecskzhn0008v3drg,ibm_sherbrooke,43.0,2.0,2.0,completed,0.10400390625,2025-05-01T00:58:27.964Z,2025-05-01T01:01:39.234Z,2025-05-01T01:01:34.174Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 01:01:36', stop='2025-05-01 01:01:38', size=4096>)])",1.785333
completed,37,13,151,"{""h"": 44, ""z"": 28, ""y"": 20, ""s"": 14, ""sdg"": 14, ""cx"": 13, ""x"": 12, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,60,ibm,target_depth_experiment,"{""10101"": 114, ""10001"": 132, ""00010"": 105, ""00111"": 158, ""00110"": 192, ""01010"": 123, ""11111"": 119, ""00011"": 116, ""01000"": 150, ""11011"": 105, ""11001"": 206, ""01110"": 98, ""01111"": 101, ""01001"": 149, ""11100"": 88, ""00000"": 138, ""00100"": 117, ""10000"": 136, ""10110"": 188, ""11101"": 116, ""00101"": 123, ""01101"": 118, ""11000"": 118, ""10010"": 122, ""00001"": 121, ""11010"": 140, ""10100"": 127, ""11110"": 100, ""01100"": 91, ""10011"": 127, ""10111"": 174, ""01011"": 84}",0.03369140625,d09cg2rkzhn0008v3eag,ibm_sherbrooke,43.0,3.0,3.0,completed,0.03369140625,2025-05-01T01:02:03.234Z,2025-05-01T01:02:12.917Z,2025-05-01T01:02:05.554Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-05-01 01:02:09', stop='2025-05-01 01:02:11', size=4096>)])",2.017842
